,Battid,Discharged_ID,Charged_ID,Reduced_Cell_Formula,Type,Spacegroup,Average_Voltage,Capacity_Grav,Capacity_Vol,Specific_E_Wh/kg,E Density Wh/l,Stability Charge,Stability Discharge,Co_vol,Cl_vol,H_vol,Zr_vol,U_vol,Pr_vol,Sr_vol,Cs_vol,V_vol,Ga_vol,Re_vol,Se_vol,Bi_vol,Nb_vol,C_vol,Ge_vol,P_vol,As_vol,Mn_vol,Fe_vol,Y_vol,O_vol,Ca_vol,Rb_vol,Zn_vol,Sc_vol,Pt_vol,La_vol,Sb_vol,Ti_vol,Au_vol,K_vol,Ni_vol,Mg_vol,Al_vol,Mo_vol,Na_vol,Te_vol,In_vol,Sn_vol,Pd_vol,F_vol,Ba_vol,Cr_vol,S_vol,Cu_vol,B_vol,Li_vol,Si_vol,W_vol,Co_vol_dis,Cl_vol_dis,H_vol_dis,Zr_vol_dis,U_vol_dis,Pr_vol_dis,Sr_vol_dis,Cs_vol_dis,V_vol_dis,Ga_vol_dis,Re_vol_dis,Se_vol_dis,Bi_vol_dis,Nb_vol_dis,C_vol_dis,Ge_vol_dis,P_vol_dis,As_vol_dis,Mn_vol_dis,Fe_vol_dis,Y_vol_dis,O_vol_dis,Ca_vol_dis,Rb_vol_dis,Zn_vol_dis,Sc_vol_dis,Pt_vol_dis,La_vol_dis,Sb_vol_dis,Ti_vol_dis,Au_vol_dis,K_vol_dis,Ni_vol_dis,Mg_vol_dis,Al_vol_dis,Mo_vol_dis,Na_vol_dis,Te_vol_dis,In_vol_dis,Sn_vol_dis,Pd_vol_dis,F_vol_dis,Ba_vol_dis,Cr_vol_dis,S_vol_dis,Cu_vol_dis,B_vol_dis,Li_vol_dis,Si_vol_dis,W_vol_dis,helvol,geomvol,helvol_dis,geomvol_dis,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,band_gap,density,total_magnetization,elasticity,energy_dis,energy_per_atom_dis,volume_dis,formation_energy_per_atom_dis,nsites_dis,band_gap_dis,density_dis,total_magnetization_dis,elasticity_dis,elneg_r2.0,diselneg_r2.0,elneg_r2.25,diselneg_r2.25,elneg_r2.5,diselneg_r2.5,elneg_r2.75,diselneg_r2.75,elneg_r3.0,diselneg_r3.0,elneg_r3.25,diselneg_r3.25,elneg_r3.5,diselneg_r3.5,elneg_r3.75,diselneg_r3.75,elneg_r4.0,diselneg_r4.0,elneg_r4.25,diselneg_r4.25,elneg_r4.5,diselneg_r4.5,elneg_r4.75,diselneg_r4.75,elneg_r5.0,diselneg_r5.0,elneg_r5.25,diselneg_r5.25,elneg_r5.5,diselneg_r5.5,elneg_r5.75,diselneg_r5.75,elneg_r6.0,diselneg_r6.0,elneg_r6.25,diselneg_r6.25,elneg_r6.5,diselneg_r6.5,elneg_r6.75,diselneg_r6.75,elneg_r7.0,diselneg_r7.0,elneg_r7.25,diselneg_r7.25,elneg_r7.5,diselneg_r7.5,elneg_r7.75,diselneg_r7.75,elneg_r8.0,diselneg_r8.0,elneg_r8.25,diselneg_r8.25,elneg_r8.5,diselneg_r8.5,elneg_r8.75,diselneg_r8.75,elneg_r9.0,diselneg_r9.0,elneg_r9.25,diselneg_r9.25,elneg_r9.5,diselneg_r9.5,elneg_r9.75,diselneg_r9.75,elneg_r10.0,diselneg_r10.0,elneg_r10.25,diselneg_r10.25,elneg_r10.5,diselneg_r10.5,elneg_r10.75,diselneg_r10.75,elneg_r11.0,diselneg_r11.0,elneg_r11.25,diselneg_r11.25,elneg_r11.5,diselneg_r11.5,elneg_r11.75,diselneg_r11.75,elneg_r12.0,diselneg_r12.0,elneg_r12.25,diselneg_r12.25,elneg_r12.5,diselneg_r12.5,elneg_r12.75,diselneg_r12.75,elneg_r13.0,diselneg_r13.0,elneg_r13.25,diselneg_r13.25,elneg_r13.5,diselneg_r13.5,elneg_r13.75,diselneg_r13.75,elneg_r14.0,diselneg_r14.0,elneg_r14.25,diselneg_r14.25,elneg_r14.5,diselneg_r14.5,elneg_r14.75,diselneg_r14.75,elneg_r15.0,diselneg_r15.0
10,mp-300504106,mp-504106,mp-25435,TiPO4,intercalation,Pcmn,0.8525211974999971,178.93975506371964,576.3520714626222,152.54993426727842,491.3523581449186,0.08824705406349054,0.2804457706802728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.345089139436755,0.0,0.0,0.0,0.0,53.38035655774702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.345089139436755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.938977883310132,0.0,0.0,0.0,0.0,51.75591153324053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.938977883310132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.938977883310132,0.0,0.0,0.0,32.784,0.0,44.43899999999999,-202.96245991,-7.2486592825,309.14342972635916,-2.660008551615646,28,0.0,3.218111129936601,2.000000425,3.218111129936601,-191.9338669,-7.997244454166666,299.73572736800946,-2.9618140431349205,24,0.0,3.1653040308996854,1.00000015,3.1653040308996854,0.072872,0.112248,0.177321,0.231832,0.32159699999999997,0.275625,0.368187,0.238294,0.328231,0.287598,0.321273,0.381848,0.325234,0.375758,0.264286,0.260471,0.21944699999999998,0.174467,0.22722399999999998,0.192576,0.23199699999999998,0.205053,0.24553699999999998,0.216827,0.300414,0.293493,0.29532600000000003,0.310246,0.18018499999999998,0.20281,0.084392,0.135892,0.030373,0.079919,0.005711,0.020784999999999998,0.000386,0.002997,8e-06,0.001033,0.0,0.00021400000000000002,0.0,1.3000000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,mp-300766157,mp-761103,mp-752971,VO4F,intercalation,P2_1,0.8719516949999938,305.284743286523,780.190469730874,266.1935493663217,680.2884025046769,0.06567989100000028,0.0466336329545447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.349763367772148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.39905347108859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.349763367772148,0.0,0.0,0.0,0.0,0.0,33.39905347108859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.723704897759019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.894819591036075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.723704897759019,0.0,0.0,0.0,0.0,0.0,43.61852448879509,0.0,0.0,0.001,77.71300000000002,0.0,68.778,-124.76435392,-5.671106996363638,229.26039147814004,-2.465354315562728,22,1.8622000000000003,2.4429641645589397,1.00000005,2.4429641645589397,-118.40634023,-5.9203170115,239.52774610589142,-2.5847863276189997,20,3.8853,2.2420088132218314,0.0,2.2420088132218314,0.11496600000000001,0.16223800000000002,0.09846,0.156999,0.167692,0.192813,0.47219099999999997,0.402739,0.581833,0.527537,0.39478800000000003,0.409801,0.279948,0.30297199999999996,0.248342,0.356539,0.253792,0.368026,0.279902,0.26795,0.26626,0.18886,0.22718400000000002,0.229006,0.204517,0.246824,0.157149,0.132024,0.10533800000000001,0.043352,0.091522,0.011029,0.047404,0.001247,0.008273,4.4e-05,0.00043200000000000004,0.0,7.000000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,mp-300772150,mp-772150,mp-656852,Ti13O22,intercalation,Cmce,0.8462950125000015,54.246337107118215,216.74501561756188,45.908404540147934,183.4302257013776,0.01706734221428441,0.0600080137837864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.000343060543386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.31838453577563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.571515187250604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.65589533792081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8701377442955085,0.0,0.0,0.0,139.776,0.0,111.746,-640.02369772,-8.648968888108106,821.3320053801929,-3.2581652367342344,74,0.0,3.995569889227069,0.1170619,3.995569889227069,-629.32404881,-8.990343554428573,830.183305601209,-3.4005209886904773,70,0.0,3.8974359060446897,0.00266115,3.8974359060446897,0.043946,0.05036,0.046155,0.045554000000000004,0.08909500000000001,0.081852,0.225264,0.23793499999999998,0.247023,0.26358400000000004,0.13833900000000002,0.13331700000000002,0.110687,0.10877,0.144459,0.14404,0.18422,0.184924,0.180371,0.186531,0.199199,0.202209,0.252285,0.258312,0.280339,0.279829,0.22154400000000002,0.209157,0.189431,0.19079300000000002,0.1898,0.196876,0.16663599999999998,0.15743800000000002,0.15486,0.146473,0.161426,0.169343,0.147642,0.150896,0.127113,0.120387,0.12342,0.11393800000000001,0.129417,0.12484100000000001,0.11003099999999999,0.108325,0.06944,0.069241,0.04087,0.039463,0.019428,0.017823,0.006094,0.006483,0.001137,0.001225,0.000262,8.1e-05,6.1e-05,2e-06,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,mp-300772826,mp-772826,mp-6488,KTiAsO5,intercalation,Pna2_1,0.8547451724999968,54.61789629588912,180.05676978561027,46.684383191016686,153.9026547501937,0.0,0.10757924897058846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.209341386669113,0.0,0.0,0.0,41.04670693334557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.209341386669113,0.0,8.209341386669113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.091547278725761,0.0,0.0,0.0,40.457736393628814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.091547278725761,0.0,8.091547278725761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0457736393628805,0.0,0.0,0.006,188.666,0.009000000000000001,191.399,-455.11213389,-6.692825498382352,988.686060209219,-2.487958945254902,68,0.0,3.2966627222360985,0.9949473,3.2966627222360985,-443.86833071,-6.93544266734375,974.4996124769452,-2.587020245270833,64,3.0609,3.2973448441013784,0.0,3.2973448441013784,0.017688,0.019676,0.024791999999999998,0.026839,0.090673,0.074709,0.20901999999999998,0.190958,0.182841,0.203206,0.1121,0.127038,0.099705,0.097513,0.106698,0.101236,0.147545,0.14235699999999998,0.188158,0.18490299999999998,0.19506199999999999,0.196458,0.20130699999999999,0.213243,0.229419,0.239348,0.268888,0.25706999999999997,0.248252,0.255651,0.18472,0.190978,0.187441,0.17049,0.236314,0.22187300000000001,0.228589,0.247,0.186342,0.1958,0.15395999999999999,0.140397,0.140225,0.130115,0.117021,0.119051,0.08906599999999999,0.097589,0.05889199999999999,0.06010700000000001,0.024899,0.026358,0.011497,0.011362,0.017185,0.012508,0.024843,0.022607,0.013899000000000002,0.018019,0.002761,0.0050479999999999995,0.000194,0.000479,5e-06,1.4999999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,mp-300765649,mp-760001,mp-775326,Ti3NiO8,intercalation,R32,0.9420106133333316,57.53410105838327,223.2681682342873,54.1977338255895,210.32098409619041,0.0,0.09084232911016964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5754711007873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.09080166279524,0.0,0.0,6.696933887598412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.393867775196824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.51156575053657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.06683715645121,0.0,0.0,6.688945718817071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.394600726746944,0.0,0.0,0.0,111.992,0.0,57.97,-432.68099936,-7.333576260338982,598.0015637961245,-2.8343298293220336,59,0.04199999999999982,3.880623493249157,1.000001,3.880623493249157,-424.12840078,-7.5737214425,597.2882616337788,-2.9356567732142858,56,2.7066,3.8273672192786514,1.999999525,3.8273672192786514,0.069658,0.089283,0.067152,0.08851200000000001,0.110849,0.106322,0.23917,0.245569,0.308395,0.334694,0.299047,0.27360500000000004,0.277384,0.221079,0.229533,0.204373,0.15770599999999999,0.160159,0.137802,0.139955,0.244311,0.24896100000000002,0.381292,0.390353,0.455719,0.466238,0.319085,0.324338,0.142413,0.12221199999999999,0.15441300000000002,0.129252,0.183864,0.18052,0.113498,0.141621,0.034457,0.050937,0.026635000000000002,0.023308000000000002,0.032938,0.034201,0.013108000000000002,0.020097,0.001521,0.004068,5.1e-05,0.000333,0.0,1.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,mp-300007955,mp-7955,mp-80,Sb,intercalation,P6_3/mmc,0.9326355816666668,563.9132789297502,1679.3237592407386,525.9255889042048,1566.1970910061395,0.27681376500000043,0.0033612725000002897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.48427400681985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.577817920391855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73345376117556,0.0,0.0,0.041,9.136,10.792,72.406,-24.7439786,-3.092997325,159.0100932179571,-0.6301812824999997,8,0.5321000000000002,2.9779825060008456,0.0,2.9779825060008456,-7.69503163,-3.847515815,54.81813889529909,0.28024546000000017,2,0.0,7.376654428074301,2.025e-05,7.376654428074301,0.0,0.00207,6e-06,0.044837,0.0008539999999999999,0.315612,0.036183,0.820492,0.439363,0.915486,1.528529,0.430051,1.523547,0.10119600000000001,0.43508100000000005,0.13502999999999998,0.035597000000000004,0.17746900000000002,0.000834,0.090114,6e-06,0.063195,0.0,0.257404,0.0,0.420879,0.0,0.19833599999999998,0.0,0.026781,0.0,0.001036,0.0,1.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,mp-300002074,mp-2074,mp-10631,Sb,intercalation,Fm-3m,0.94760715,563.9132789297502,1890.2941017882101,534.3682550937756,1791.2562064573356,0.3082833800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.48401195598605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.157945957384864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.47383787215461,0.0,0.0,1.511,9.394,0.716,29.798,-12.38543439,-3.0963585975,70.63171472825084,-0.633542555,4,0.7159,3.3521009485788444,0.0,3.3521009485788444,-3.8160462,-3.8160462,28.181706207302266,0.31130001999999957,1,0.0,7.174414211230777,1.02e-05,7.174414211230777,,0.001001,,0.036012999999999996,,0.372105,,1.129604,,1.195288,,0.8131390000000001,,0.383332,,0.066094,,0.0033729999999999997,,5e-05,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
17,mp-300755457,mp-755457,mp-754052,Fe2S3,intercalation,P2_1/c,0.9598308399999887,60.42712024304832,177.71330710929317,57.99981358166539,170.57471284188884,0.1967011657692304,0.2401459085714279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.878065088177113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.81709763226568,0.0,0.0,13.408548816132836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.972469441118193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.95870416167729,0.0,0.0,15.972469441118193,0.0,0.0,0.051,84.523,0.079,90.155,-75.03711048,-5.359793605714286,250.430906425949,-0.9128132274553572,14,0.0,2.9409529881054857,7.89701995,2.9409529881054857,-72.16842406,-5.551417235384616,223.73785867046803,-0.9091285703365398,13,0.0,3.240308660317095,11.000054400000002,3.240308660317095,0.24859699999999998,0.15967,0.533325,0.5029239999999999,0.510578,0.538519,0.342823,0.260187,0.184473,0.136427,0.220446,0.243454,0.464104,0.504391,0.6129100000000001,0.523285,0.361688,0.380515,0.237333,0.243877,0.20862399999999998,0.11725,0.06834900000000001,0.105419,0.0065650000000000005,0.161902,0.000182,0.101866,1e-06,0.019241,0.0,0.001056,0.0,1.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,mp-300775424,mp-775424,mp-774609,Na5Ti5O14,intercalation,P1,0.9815572000000196,44.22398988891986,152.9232443570479,43.40837568819735,150.10291154602277,0.019860431888890414,0.016743655982142336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.28903887954768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.888942456981315,0.0,0.0,0.0,0.0,0.0,0.0,16.888942456981315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.133365474188787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.10538166619118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.180493452211135,0.0,0.0,0.0,0.0,0.0,0.0,17.180493452211135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.744394761768909,0.0,0.0,0.0,45.64100000000001,0.0,31.528,-193.00223861,-6.892937093214287,291.0277294367525,-2.857960390654763,28,0.03979999999999961,3.4579253409111748,1.0,3.4579253409111748,-190.11182583,-7.041178734444442,296.0516925636851,-2.927424104012346,27,3.1152999999999995,3.3603130265385857,0.0,3.3603130265385857,0.123313,0.159857,0.210403,0.230069,0.290498,0.26512800000000003,0.447795,0.422166,0.479393,0.503853,0.357234,0.42632200000000003,0.409894,0.44268100000000005,0.45673400000000003,0.40615,0.281378,0.249494,0.150427,0.13303299999999998,0.102656,0.084785,0.117032,0.11508,0.20967800000000003,0.201843,0.237715,0.22865100000000002,0.108293,0.110354,0.016715999999999998,0.019364,0.000828,0.0011480000000000001,1.3000000000000001e-05,2.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,mp-300021471,mp-21471,mp-530480,FeAs,intercalation,P4/nmm,0.9099936999999638,9.731301086461539,50.620867549646654,8.855422681482803,46.064670558711065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.63714121906577,0.0,22.63714121906577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.505284158112485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6457605170545,0.0,18.6457605170545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6457605170545,0.0,0.0,226.155,405.962,0.0,26.816,-25.51782625,-4.252971041666666,107.26298871910765,-0.4510018594444442,6,0.028500000000000195,4.263704538450348,3.68123755,4.263704538450348,-324.27130116,-5.496123748474576,883.5037872695392,-0.4384130255932208,59,0.0007000000000001452,5.163363397361093,0.0724023,5.163363397361093,0.022532,0.0181,0.086704,0.224834,0.134792,0.8506379999999999,0.122673,1.140457,0.059762,0.7958270000000001,0.027451,0.371793,0.060574,0.107401,0.110728,0.027252999999999996,0.10759300000000001,0.060392999999999995,0.120235,0.18562599999999999,0.157396,0.169763,0.129127,0.0445,0.12396700000000001,0.0033420000000000004,0.11006300000000001,7.2e-05,0.06657300000000001,0.0,0.130101,0.0,0.198498,0.0,0.18470999999999999,0.0,0.136005,0.0,0.110323,0.0,0.121171,0.0,0.180832,0.0,0.18319100000000002,0.0,0.12380899999999999,0.0,0.109072,0.0,0.08819,0.0,0.05896900000000001,0.0,0.046616000000000005,0.0,0.048619,0.0,0.058089,0.0,0.096368,0.0,0.11171800000000001,0.0,0.078811,0.0,0.05670700000000001,0.0,0.046338,0.0,0.028885,0.0,0.021998,0.0,0.036992000000000004,0.0,0.052661,0.0,0.034031,0.0,0.022866,0.0,0.03249,0.0,0.026599,0.0,0.017876,0.0,0.017873,0.0,0.019033,0.0,0.022095,0.0,0.01898,0.0,0.008602,0.0,0.0072239999999999995,0.0,0.011481,0.0,0.009170000000000001,0.0,0.0028350000000000003,0.0
